2,9,1.0,1.0,0.9066666666666666,0.7999999999999999,0.656,0.6555555555555556,0.5714285714285713,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,1.0,0.9,0.6399999999999999,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,1.0,0.8800000000000001,0.7,0.5166666666666667,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,1.0,0.8800000000000001,0.6399999999999999,0.5166666666666667,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,1.0,0.9,0.6399999999999999,0.5499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,1.0,0.9,0.7,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,1.0,0.9,0.6399999999999999,0.5833333333333334,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,1.0,0.9,0.6399999999999999,0.5499999999999999,0.4533333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,1.0,0.8800000000000001,0.7333333333333333,0.5666666666666667,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,1.0,0.9,0.6399999999999999,0.525,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,1.0,0.9,0.7,0.5333333333333333,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9969230769230769,0.9971428571428571,0.9973333333333333,0.9974999999999999,0.9976470588235294,0.9911111111111112,0.9852631578947367,0.9760000000000002,0.96,0.9490909090909092,0.9321739130434784,0.9083333333333334,0.8783999999999998,0.8461538461538461,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.7333333333333333,0.710967741935484,0.69,0.6690909090909092,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5404878048780488,0.5276190476190477,0.5172093023255815,0.5147727272727273,0.528888888888889,0.508695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,1,0.96,0.9800000000000001,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9938461538461538,0.9942857142857143,0.992,0.9924999999999999,0.9882352941176471,0.9822222222222223,0.976842105263158,0.97,0.9638095238095238,0.9509090909090909,0.9339130434782609,0.9083333333333332,0.8783999999999998,0.8461538461538461,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.736,0.712258064516129,0.69,0.6690909090909092,0.6494117647058824,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5395121951219513,0.5276190476190477,0.5232558139534884,0.5166666666666667,0.528888888888889,0.517391304347826,0.5148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,2,1.0,1.0,1.0,0.99,0.992,0.9866666666666667,0.9828571428571429,0.985,0.9866666666666667,0.9879999999999999,0.989090909090909,0.9866666666666667,0.9876923076923078,0.9885714285714287,0.9866666666666667,0.9875,0.9858823529411765,0.9800000000000001,0.9747368421052631,0.968,0.96,0.9472727272727273,0.9304347826086957,0.9066666666666666,0.8751999999999999,0.8446153846153847,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.736,0.712258064516129,0.69,0.6690909090909092,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5395121951219513,0.5276190476190477,0.5255813953488373,0.5287878787878788,0.5170370370370371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9927272727272728,0.9933333333333334,0.9907692307692308,0.9914285714285714,0.992,0.99,0.9858823529411765,0.9844444444444445,0.983157894736842,0.974,0.96,0.9527272727272728,0.9373913043478261,0.915,0.8799999999999999,0.8461538461538461,0.8162962962962963,0.7871428571428571,0.76,0.7346666666666667,0.710967741935484,0.6912499999999999,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.554,0.5424390243902439,0.5539682539682539,0.5410852713178295,0.5287878787878788,0.528888888888889,0.517391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,0.9879999999999999,0.989090909090909,0.99,0.9907692307692308,0.9885714285714287,0.9893333333333334,0.985,0.983529411764706,0.9800000000000001,0.9747368421052632,0.9720000000000001,0.9580952380952381,0.9509090909090909,0.9356521739130436,0.9116666666666667,0.8783999999999998,0.8461538461538461,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.7346666666666667,0.710967741935484,0.68875,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5404878048780488,0.5285714285714286,0.5172093023255815,0.5181818181818182,0.5066666666666667,0.508695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,5,1.0,1.0,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9942857142857143,0.99,0.9911111111111112,0.992,0.9927272727272728,0.9933333333333334,0.9938461538461538,0.9942857142857143,0.9946666666666667,0.9949999999999999,0.9929411764705882,0.9866666666666667,0.9810526315789474,0.968,0.96,0.9490909090909092,0.9356521739130436,0.9116666666666667,0.8783999999999998,0.8461538461538461,0.8148148148148149,0.7871428571428571,0.76,0.7346666666666667,0.710967741935484,0.6912499999999999,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5404878048780488,0.5295238095238095,0.5410852713178295,0.5287878787878788,0.528888888888889,0.517391304347826,0.5148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,6,0.96,0.9800000000000001,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9969230769230769,0.9971428571428571,0.992,0.9875,0.9858823529411765,0.9822222222222223,0.9810526315789474,0.9720000000000001,0.96,0.949090909090909,0.9321739130434782,0.9083333333333334,0.8783999999999998,0.8446153846153847,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.7346666666666667,0.710967741935484,0.69,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5682051282051283,0.554,0.5414634146341464,0.5539682539682539,0.5410852713178295,0.5287878787878788,0.5377777777777778,0.5260869565217391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,0.9911111111111112,0.992,0.989090909090909,0.99,0.9907692307692308,0.9914285714285714,0.9893333333333334,0.99,0.9882352941176471,0.9800000000000001,0.9747368421052632,0.966,0.96,0.9472727272727273,0.9321739130434782,0.9083333333333334,0.8767999999999999,0.8446153846153847,0.8148148148148149,0.7857142857142858,0.7586206896551724,0.7346666666666667,0.710967741935484,0.68875,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5404878048780488,0.5276190476190477,0.5267441860465116,0.5287878787878788,0.5170370370370371,0.5057971014492754,0.5148936170212766,0.5041666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,8,0.96,0.9800000000000001,0.9733333333333334,0.9800000000000001,0.984,0.9866666666666667,0.9885714285714287,0.99,0.9911111111111112,0.992,0.9927272727272728,0.9933333333333334,0.9907692307692308,0.9885714285714287,0.9893333333333334,0.99,0.9858823529411765,0.9822222222222223,0.9789473684210528,0.968,0.96,0.9509090909090909,0.9339130434782609,0.9133333333333333,0.8799999999999999,0.8461538461538461,0.8148148148148149,0.7871428571428571,0.76,0.736,0.7135483870967743,0.6912499999999999,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.554,0.5414634146341464,0.5392857142857143,0.5410852713178295,0.540909090909091,0.528888888888889,0.517391304347826,0.5148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4+,9,1.0,0.9800000000000001,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9828571428571429,0.985,0.9866666666666667,0.9879999999999999,0.989090909090909,0.99,0.9876923076923078,0.9885714285714287,0.9893333333333334,0.9899999999999999,0.9858823529411765,0.9800000000000001,0.9747368421052632,0.966,0.9580952380952381,0.9454545454545455,0.9304347826086957,0.9066666666666666,0.8783999999999998,0.8461538461538461,0.8148148148148149,0.7857142857142858,0.76,0.7346666666666667,0.710967741935484,0.69,0.6703030303030303,0.6505882352941177,0.632,0.6144444444444443,0.5978378378378377,0.5821052631578947,0.5671794871794871,0.553,0.5404878048780488,0.5276190476190477,0.5255813953488373,0.540909090909091,0.528888888888889,0.5260869565217391,0.5148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857143,0.985,0.9866666666666667,0.9879999999999999,0.989090909090909,0.99,0.9876923076923078,0.9857142857142858,0.9866666666666667,0.9850000000000001,0.9858823529411765,0.9844444444444445,0.9852631578947367,0.986,0.9847619047619048,0.9854545454545456,0.9860869565217392,0.9833333333333334,0.9776,0.9692307692307693,0.96,0.95,0.9282758620689655,0.9,0.8722580645161291,0.8462500000000001,0.8242424242424242,0.8,0.7771428571428571,0.7555555555555556,0.7351351351351351,0.716842105263158,0.6994871794871795,0.682,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5472,0.536470588235294,0.5261538461538462,0.5169811320754717,0.508888888888889,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,1,1.0,1.0,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9969230769230769,0.9942857142857143,0.9946666666666667,0.99,0.9882352941176471,0.9866666666666667,0.9852631578947368,0.984,0.9847619047619048,0.9836363636363638,0.9843478260869565,0.9766666666666668,0.9728,0.9692307692307693,0.9614814814814816,0.9557142857142857,0.9282758620689655,0.9,0.8735483870967741,0.8474999999999999,0.823030303030303,0.8,0.7771428571428571,0.7555555555555556,0.7351351351351351,0.7178947368421053,0.6994871794871795,0.682,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.536470588235294,0.5261538461538462,0.5162264150943396,0.508888888888889,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9933333333333334,0.9938461538461538,0.9857142857142858,0.9866666666666667,0.985,0.9858823529411765,0.9844444444444445,0.9852631578947368,0.986,0.9847619047619048,0.9818181818181818,0.9826086956521738,0.9766666666666668,0.9712,0.9646153846153845,0.9570370370370371,0.95,0.9255172413793102,0.8986666666666666,0.870967741935484,0.8450000000000001,0.8206060606060607,0.7988235294117647,0.7771428571428571,0.7555555555555556,0.7351351351351351,0.7178947368421053,0.6994871794871795,0.682,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.5356862745098039,0.5261538461538462,0.5177358490566037,0.5088888888888888,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001,0.9927272727272728,0.9933333333333334,0.9938461538461538,0.9942857142857143,0.9946666666666667,0.9925,0.9905882352941177,0.9888888888888889,0.9873684210526316,0.986,0.9847619047619048,0.9854545454545454,0.9808695652173913,0.975,0.9728,0.9661538461538463,0.96,0.9514285714285714,0.9282758620689655,0.9013333333333333,0.8748387096774193,0.85,0.8242424242424242,0.8,0.7771428571428571,0.7566666666666667,0.7362162162162162,0.716842105263158,0.6994871794871795,0.682,0.6663414634146342,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5472,0.536470588235294,0.5269230769230769,0.5177358490566037,0.5088888888888888,0.5025454545454545,,,,,,,,,,,,,,,,,,,,,,,,,
all,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,0.9911111111111112,0.992,0.989090909090909,0.9866666666666667,0.9876923076923078,0.9885714285714287,0.9866666666666667,0.9824999999999999,0.9811764705882353,0.9822222222222223,0.983157894736842,0.9800000000000001,0.9790476190476192,0.9781818181818183,0.9773913043478262,0.97,0.9648,0.96,0.9525925925925925,0.9442857142857143,0.926896551724138,0.8986666666666666,0.8722580645161291,0.8462500000000001,0.823030303030303,0.8,0.7771428571428571,0.7555555555555556,0.7351351351351351,0.7157894736842106,0.6984615384615385,0.682,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.536470588235294,0.5261538461538462,0.5169811320754717,0.5081481481481481,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,5,1.0,1.0,0.9866666666666667,0.9800000000000001,0.984,0.9800000000000001,0.9828571428571429,0.985,0.9866666666666667,0.984,0.9854545454545454,0.9833333333333334,0.9815384615384616,0.9800000000000001,0.9813333333333334,0.9775,0.9788235294117648,0.9755555555555556,0.976842105263158,0.978,0.9790476190476192,0.9800000000000001,0.9808695652173913,0.9766666666666668,0.9743999999999999,0.9661538461538463,0.9570370370370369,0.9471428571428572,0.9227586206896552,0.8986666666666666,0.8722580645161291,0.8474999999999999,0.8242424242424242,0.8,0.7771428571428571,0.7555555555555556,0.7362162162162162,0.716842105263158,0.6984615384615385,0.682,0.6663414634146342,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.5356862745098039,0.5261538461538462,0.5177358490566037,0.5081481481481481,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,6,1.0,1.0,1.0,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9911111111111112,0.992,0.989090909090909,0.9866666666666667,0.9876923076923078,0.9857142857142858,0.9866666666666667,0.9824999999999999,0.983529411764706,0.9822222222222223,0.983157894736842,0.984,0.980952380952381,0.9800000000000001,0.9791304347826089,0.975,0.9728,0.9707692307692308,0.962962962962963,0.95,0.9255172413793105,0.8986666666666666,0.870967741935484,0.845,0.8218181818181819,0.7988235294117647,0.776,0.7555555555555556,0.7351351351351351,0.7157894736842106,0.6984615384615385,0.682,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5583673469387754,0.5472,0.536470588235294,0.5261538461538462,0.5169811320754717,0.5081481481481481,0.504,,,,,,,,,,,,,,,,,,,,,,,,,
all,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9938461538461538,0.9914285714285714,0.9893333333333333,0.985,0.983529411764706,0.9822222222222223,0.9810526315789474,0.982,0.9828571428571429,0.9818181818181818,0.9791304347826086,0.975,0.9712,0.9692307692307691,0.9614814814814814,0.95,0.926896551724138,0.8986666666666666,0.870967741935484,0.84375,0.8206060606060607,0.7988235294117647,0.776,0.7555555555555556,0.7351351351351351,0.7157894736842106,0.6984615384615385,0.681,0.6653658536585366,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.536470588235294,0.5261538461538462,0.5169811320754717,0.5081481481481481,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,8,1.0,1.0,1.0,0.99,0.992,0.9866666666666667,0.9885714285714287,0.99,0.9866666666666667,0.9879999999999999,0.989090909090909,0.99,0.9907692307692308,0.9914285714285714,0.9920000000000002,0.9875,0.9882352941176471,0.9888888888888889,0.9873684210526316,0.986,0.9847619047619048,0.9818181818181818,0.9808695652173913,0.9783333333333333,0.9743999999999999,0.9707692307692307,0.9614814814814816,0.9528571428571428,0.9255172413793105,0.8986666666666666,0.8735483870967741,0.8487500000000001,0.8242424242424242,0.8,0.7771428571428571,0.7555555555555556,0.7362162162162162,0.7178947368421053,0.6994871794871795,0.682,0.6663414634146342,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.536470588235294,0.5269230769230769,0.5177358490566037,0.5103703703703704,0.5032727272727273,,,,,,,,,,,,,,,,,,,,,,,,,
all,9,1.0,1.0,1.0,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001,0.9963636363636365,0.9966666666666667,0.9938461538461538,0.9914285714285714,0.9893333333333333,0.985,0.9858823529411765,0.9844444444444445,0.983157894736842,0.982,0.9828571428571429,0.9781818181818183,0.9773913043478262,0.975,0.9696,0.9676923076923076,0.9570370370370369,0.9457142857142857,0.9199999999999999,0.8933333333333333,0.8683870967741936,0.845,0.8206060606060607,0.8,0.7771428571428571,0.7555555555555556,0.7351351351351351,0.716842105263158,0.6984615384615385,0.682,0.6663414634146342,0.6504761904761904,0.6353488372093024,0.6209090909090909,0.6071111111111112,0.5939130434782609,0.5812765957446808,0.5691666666666667,0.5575510204081632,0.5464,0.536470588235294,0.5261538461538462,0.5169811320754717,0.5096296296296297,0.504,,,,,,,,,,,,,,,,,,,,,,,,,
